-82.635186,30.181807,Lake City VA Medical Center - 619 S Marion Aver; Lake City,FL 32025>386-755-3016
-80.203612,25.93039,Jackson North Medical Center - 160 NW 170th St; North Miami Beach,FL 33169>305-651-1100
-80.38507,25.73192,HCA Florida Kendall Hospital - 11750 SW 40th St; Miami,FL 33175>305-223-3000
-80.43078602,25.74358276,Baptist Health Emergency Care - Coral Way West - 4591 SW 26th St; Miami,FL 33175>786-595-3400
-80.33872,25.68777,Baptist Hospital - 8900 N Kendall Dr; Miami,FL 33176>786-596-1960
-80.3359764,25.68513712,"HCA Florida Dadeland Emergency - 9100 SW 87th Ave, Miami",FL 33176>786-822-3800
-80.41165797,25.62566248,Baptist Health Urgent Care - Country Walk - 14150 SW 136 St; Miami,FL 33177>786-596-4300
-80.373672,25.81183,HCA Florida Doral ER - 10915 NW 41st St; Doral,FL 33178>305-716-7440
-80.14447,25.96939,HCA Florida Aventura Hospital - 20900 Biscayne Blvd; Aventura,FL 33180>305-682-7000
-80.14477216,25.96109275,Mount Sinai Medical Center Emergency - 2845 NE 199th St; Aventura,FL 33180>305-692-1010
-80.385026,25.686655,HCA Florida Town and Country Emergency - 11800 Sherry La; Miami,FL 33183>305-630-7900
-80.45734,25.67721,West Kendall Baptist Hospital - 9555 SW 162nd Ave; Miami,FL 33196>786-467-2000
-80.11766,26.18538,Holy Cross Health - 4725 N Federal Hwy; Fort Lauderdale,FL 33308>954-771-8000
-80.10811,26.20682,Broward Health Imperial Point - 6401 N Federal Hwy; Fort Lauderdale,FL 33308>954-776-8500
-80.217841,26.162581,Florida Medical Center - 5000 W Oakland Park Blvd; Fort Lauderdale,FL 33312>954-735-6000
-80.14207,26.10084,Broward Health Medical Center - 1600 S Andrewa Ave; Fort Lauderdale,FL 33316>954-355-4400
-80.20544639,26.12629144,"HCA Florida Plantation Emergency - 401 NW 42nd Ave, Plantation",FL 33317>954-587-5010
-80.20419,26.12682,Plantation General Hospital - 401 NW 42 Ave; Plantation,FL 33317>954-587-5010
-80.25254,26.21183,HCA Florida Woodmont Hospital - 7201 N University Dr; Tamarac,FL 33321 >954-721-2200
-80.25838,26.12089,HCA Florida Westside Hospital - 8201 W Broward Blvd; Plantation,FL 33324>954-473-6600
-80.250581,26.077761,HCA Florida University Hospital - 3476 S University Dr; Davie,FL 33328>954-475-4400
-80.250581,26.077761,HCA Florida University Hospital ER - 3476 S University Dr; Davie,FL 33328>954-723-1400
-80.36498,26.08171,Cleveland Clinic in Florida Weston - 2950 Cleveland Clinic Blvd; Weston ,FL 33331>954-659-5000
-80.36542,26.08038,Cleveland Clinic Weston - 3100 Weston Rd; Weston,FL 33331>954-689-5000
-80.04997,26.72502,Good Samaritan Medical Center - 1309 N Flagler Dr; West Palm Beach,FL 33401>561-655-5511
-80.06324,26.75326,Saint Mary's Medical Center - 901 45th St; West Palm Beach,FL 33407>561-840-6202
-80.08659,26.759,JFK Medical Center North Campus - 2201 45th St; West Palm Beach,FL 33407>561-842-6141
-80.08737533,26.76186904,HCA Florida JFK North Hospital - 2201 45th St; West Palm Beach,FL 33407>561-842-6141
-80.111791,26.785347,West Palm Beach VA Medical Center - 7305 N Military Trl; West Palm Beach,FL 33410>561-422-8262
-80.0879,26.8306,Palm Beach Gardens Medical Center - 3360 Burns Rd; Palm Beach Gardens ,FL 33410>561-622-1411
-80.20492,26.65085,Wellington Regional Medical Center - 10101 Forest Hill Blvd; Wellington,FL 33414>561-798-8500
-80.12001632,26.70642094,Emergency Center in West Palm Beach - 5028 Okeechobee Blvd; West Palm Beach,FL 33417>561-578-6700
-80.11063225,26.83890815,HCA Florida Palm Beach Gardens Emergency - 797 PGA Boulevard; Palm Beach,FL 33418>561-548-8200
-80.110704,26.839152,JFK ER Palm Beach Gardens - 4797 PGA Blvd; Palm Beach Gardens,FL 33418>561-548-8200
-80.20323,26.35521,West Boca Medical Center - 21644 FL-7; Boca Raton,FL 33428>561-488-8000
-80.671,26.72562,Lakeside Medical Center - 39200 Hooker Hwy; Belle Glade,FL 33430>561-996-6571
-80.06873,26.50402,Bethesda Hospital East - 2815 S Seacrest Blvd; Boynton Beach ,FL 33435>561-737-7733
-80.149616,26.515078,HCA Florida ER Boynton Beach - 10921 S Jog Rd; Boynton Beach,FL 33437>561-548-8250
-80.92707,26.75335,Hendry Regional Medical Center - 524 W Sagamore Ave; Clewiston,FL 33440>863-902-3000
-80.09454,26.92276,Jupiter Medical Center - 1210 S Old Dixie Hwy; Jupiter,FL 33458>561-747-2234
-80.09123,26.59704,HCA Florida JFK Hospital - 5301 S Congress Ave; Atlantis,FL 33462>561-965-7300
-80.14248198,26.58825126,Medical Center Lake Worth Emergency Center - 6250 Lantana Rd; Lake Worth,FL 33463>561-963-9909
-80.30619248,26.75208354,ER at Westlake - 6750 Persimmon Blvd; Westlake,FL 33470>561-791-7200
-80.25278,26.682,HCA Florida Palms West Hospital - 13001 Southern Blvd; Loxahatchee,FL 33470>561-798-3300
-80.199809,26.529747,Bethesda Hospital West - 9655 W Boynton Beach Blvd; Boynton Beach,FL 33472>561-336-7000
-80.12625,26.43922,Delray Medical Center - 5352 Linton Blvd; Delray Beach,FL 33484>561-498-4440
-80.1021,26.35956,Boca Raton Regional Hospital - 800 Meadows Rd; Boca Raton,FL 33486>561-362-5002
-82.28823,27.93399,AdventHealth Brandon ER - 305 E Brandon Blvd; Brandon,FL 33511>813-548-8600
-82.286984,27.932943,HCA Florida Brandon Hospital - 119 Oakfield Dr; Brandon,FL 33511>813-681-5551
-82.20165,28.34835,AdventHealth Dade City - 13100 Fort King Rd; Dade City,FL 33525>352-521-1100
-82.18802,28.26077,AdventHealth Zephyrhills - 7050 Gall Blvd; Zephyrhills,FL 33541>813-788-0411
-82.35339,28.19389,AdventHealth Wesley Chapel - 2600 Bruce B Downs Blvd; Wesley Chapel,FL 33544>813-929-5000
-82.46909808,28.17884923,HCA Florida Lutz Emergency - 1430 Dale Mabry Hwy; Lutz,FL 33548>813-953-3900
-82.54084,28.191858,AdventHealth Central Pasco ER - 16625 FL-54; Lutz,FL 33558>813-328-4999
-82.509904,28.129584,Saint Joseph's Hospital North - 4211 Van Dyke Rd; Lutz ,FL 33558>813-443-7000
-82.13798,28.01597,South Florida Baptist Hospital - 301 N Alexander St; Plant City,FL 33563>813-757-1200
-82.12223929,27.97826407,HCA Florida Plant City Emergency - 3065 James L Redman Pkwy; Plant City,FL 33566>813-759-4900
-82.36603,27.71241,HCA Florida South Shore Hospital ER - 4016 Sun City Center Blvd; Sun City Center,FL 33573>813-634-3301
-82.365403,27.713693,HCA Florida South Shore Hospital - 4016 Sun City Center Blvd; Sun City Center,FL 33573>813-634-3301
-82.344955,27.788443,Saint Joseph's Hospital South - 6901 Simmons Loop; Riverview,FL 33578>813-302-8000
-82.33268103,27.81064488,HCA Florida Riverview Emergency - 12530 US-301; Riverview,FL 33578>813-413-3888
-82.33443577,27.71591,ER at Sun City Center - 6504 US-301; Wimauma,FL 33598>813-642-1000
-82.45268794,27.99565726,"HCA Florida Central Tampa Emergency - 801 E Hillsborough Ave, Tampa",FL 33604>813-893-6800
-82.45912,27.93758,Tampa General Hospital - 1 Tampa General Cir; Tampa ,FL 33606>813-844-7000
-82.491788,27.981005,Saint Joseph's Women's Hospital - 3030 W Dr Martin Luther King Jr Blvd; Tampa,FL 33607>813-879-4730
-82.48997,27.93748,HCA Florida South Tampa Hospital - 2901 W Swann Ave; Tampa,FL 33609>813-873-6400
-82.42617,28.06414,James A Haley Veterans' Hospital - 13000 Bruce B Downs Blvd; Tampa,FL 33612>813-972-2000
-82.4201,28.06335,Moffitt Cancer Center; Magnolia Campus - 2902 USF Magnolia Dr; Tampa ,FL 33612>888-663-3488
-82.42367,28.06923,AdventHealth Tampa - 3100 E Fletcher Ave; Tampa,FL 33613>813-971-6000
-82.422881,28.070464,AdventHealth Pepin Heart Institute - 3100 E Fletcher Ave; Tampa,FL 33613>813-971-6000
-82.50494,28.01418,AdventHealth Carrollwood - 7171 N Dale Mabry Hwy; Tampa,FL 33614>813-932-2222
-82.57511,28.00236,HCA Florida West Tampa Hospital - 6001 Webb Rd; Tampa,FL 33615>813-873-6400
-82.39617621,28.05488953,"HCA Florida University Emergency - 5234 E Fowler Ave, Temple Terrace",FL 33617>813-496-2744
-82.33619526,27.92998817,TGH Brandon ER - 10740 Palm River Rd; Tampa,FL 33619>813-660-6700
-82.5832413,28.06570975,HCA Florida Citrus Park Emergency - 12922 Sheldon Rd; Tampa,FL 33626>813-282-2850
-82.582098,28.049745,AdventHealth Westchase ER - 10977 Sheldon Rd; Tampa,FL 33626>813-543-4800
-82.35405042,28.16207056,"HCA Florida New Tampa Emergency - 8951 Cypress Mnr Dr, Tampa",FL 33647>813-953-4100
-82.49286,27.98136,Saint Joseph's Hospital - 3001 W 3001 W Dr Martin Luther King Jr Blvd; Tampa,FL 33677>813-870-4398
-82.73833,27.75331,HCA Florida Pasadena Hospital - 1501 Pasadena Ave S; Saint Petersburg,FL 33707>727-381-1000
-82.64166,27.76306,Bayfront Health Saint Petersburg - 701 Sixth St S; Saint Petersburg,FL 33701>727-823-1234
-82.65083,27.77929,Saint Anthony's Hospital - 1200 7th Ave N; Saint Petersburg,FL 33705>727-825-1100
-82.77944,27.81385,Bay Pines VA Healthcare System - 10000 Bay Pines Blvd; Bay Pines,FL 33708>727-398-6661
-82.701935,27.825908,HCA Florida Northside Hospital - 6000 49th St N; Saint Petersburg,FL 33709>727-521-4411
-82.701935,27.825908,Northside Hospital & Tampa Bay Heart Institute - 6000 49th St N; Saint Petersburg,FL 33709>727-521-4411
-82.72676,27.80631,HCA Florida Saint Petersburg Hospital - 6500 38th Ave N; Saint Petersburg,FL 33710>727-384-1414
-82.80366,27.95186,Morton Plant Hospital - 300 Pinellas St; Clearwater,FL 33756>727-462-7000
-82.74128781,27.95988981,HCA Florida Clearwater Emergency - 2339 Gulf to Bay Blvd; Clearwater,FL 33765>727-669-3120
-82.8027,27.91486,HCA Florida Largo Hospital - 201 14th St SW; Largo,FL 33770>727-588-5200
-82.824726,27.898506,LMC Indian Rocks Road Campus - 2025 Indian Rocks Rd; Largo,FL 33774>727-588-5200
-82.76143665,27.87354813,Bardmoor Emergency Center - 8839 Bryan Dairy Rd; Largo,FL 33777>727-395-2600
-82.6770203,27.84693402,Bayfront Health Emergency Room - Pinellas Park - 3070 Grand Ave; Pinellas Park,FL 33781>727-893-6195
-81.95667523,27.99932085,"HCA Florida Lakeland Emergency - 3526 Florida Ave S, Lakeland",FL 33803>863-400-4747
-81.95326,28.06086,Lakeland Regional Health Medical Center - 1324 Lakeland Hills Blvd; Lakeland,FL 33805>863-687-1100
-81.84353,27.91777,Bartow Regional Medical Center - 2200 Osprey Blvd; Bartow,FL 33831>863-533-8111
-81.64001,28.18036,AdventHealth Heart of Florida - 40100 US-27; Davenport,FL 33837>863-422-4971
-81.515341,27.580583,AdventHealth Lake Placid - 1210 US-27 N; Lake Placid,FL 33852>863-465-3777
-81.5647,27.89582,AdventHealth Lake Wales - 410 S 11th S; Lake Wales,FL 33853>863-676-1433
-81.43366,27.46648,HCA Florida Highlands Hospital - 3600 S Highlands Ave; Sebring,FL 33870>863-385-6101
-81.50593,27.53901,AdventHealth Sebring - 4200 Sun 'n Lake Blvd; Sebring,FL 33872>863-314-4466
-81.807277,27.539269,AdventHealth Wauchula - 735 S 5th Avea; Wauchula,FL 33873>863-773-3101
-81.726297,28.009,Winter Haven Women's Hospital - 101 Ave O SE; Winter Haven,FL 33880>863-294-7010
-81.726,28.02765,Winter Haven Hospital - 200 Ave F NE; Winter Haven,FL 33881>863-293-1121
-81.60860668,28.2608553,Orlando Health Emergency Room - 8011 Osceola Polk Line Rd; Davenport,FL 33896>407-407-0200
-81.62384742,28.2564256,HCA Florida Champions Gate Emergency - 8460 Champions Gate Blvd; Championsgate,FL 33896>407-606-0500
-81.87233,26.62672,Lee Memorial Hospital - 2776 Cleveland Ave; Fort Myers,FL 33901>239-343-2000
-81.913168,26.507213,HealthPark Medical Center - 9981 S HealthPark Dr; Fort Myers,FL 33908>239-343-5000
-81.94127505,26.69913159,ShorePoint Health ER & Urgent Care - 2521 Del Prado Blvd N; Cape Coral,FL 33909>239-242-1357
-81.85165,26.54457,Gulf Coast Medical Center - 13681 Doctors Way; Fort Myers ,FL 33912>239-343-1000
-81.80672171,26.39600536,Lee Health Coconut Point - 23450 Via Coconut Point; Estero,FL 33928>239-468-0000
-81.65851,26.61436,Lehigh Regional Medical Center - 1500 Lee Blvd; Lehigh Acres,FL 33936>239-369-2101
-82.04028,26.9415,Bayfront Health Punta Gorda - 809 E Marion Ave; Punta Gorda,FL 33950>941-639-3131
-82.09832,26.98783,HCA Florida Fawcett Hospital - 21298 Olean Blvd; Port Charlotte,FL 33952>941-629-1181
-82.09667,26.98936,Bayfront Health Port Charlotte - 2500 Harbor Blvd; Port Charlotte,FL 33952>941-766-4122
-81.94091,26.63927,Cape Coral Hospital - 636 Del Prado Blvd; Cape Coral,FL 33990>239-424-2000
-81.98249887,26.64726447,"HCA Florida Cape Coral Emergency - 322 SW Pine Island Rd, Cape Coral",FL 33991>941-249-6858
-81.7994,26.15025,NCH Baker Hospital Downtown - 350 7th St N; Naples ,FL 34102>239-624-5000
-81.78915,26.273667,NCH North Naples Hospital - 11190 Health Park Blvd; Naples,FL 34110>239-624-5000
-81.685264,26.105137,Physicians Regional Pine Ridge - 8300 Collier Blvd; Naples,FL 34114>239-354-6000
-81.73084,26.2118,Physicians Regional - 6101 Pine Ridge Rd; Naples,FL 34119>239-348-4000
-81.68827382,26.27485717,NCH Emergency Department - Northeast - 15420 Collier Blvd; Naples,FL 34120>239-624-8700
-81.81110209,26.39025605,NCH Bonita Springs Emergency Department - 24040 S Tamiami Trail; Bonita Springs,FL 34134>239-624-6900
-82.45334903,27.43844287,HCA Florida Sarasota Doctors North Emergency - 8500 FL-70 E; Bradenton,FL 34202>941-242-6532
-82.4337,27.39194,Lakewood Ranch Medical Center - 8330 Lakewood Ranch Blvd; Lakewood Ranch,FL 34202>941-782-2100
-82.57570263,27.44351457,ER at Bayshore Gardens - 5506 14th St W; Bradenton,FL 34207>941-751-7800
-82.56127,27.49674,Manatee Memorial Hospital - 206 2nd St E; Bradenton ,FL 34208>941-746-5111
-82.62046,27.48243,HCA Florida Blake Hospital - 2020 59th St W; Bradenton,FL 34209>941-792-6611
-82.33702,26.94978,HCA Florida Englewood Hospital - 700 Medical Blvd; Englewood,FL 34223>941-475-6571
-82.45483,27.29897,HCA Florida Sarasota Doctors Hospital - 5731 Bee Ridge Rd; Sarasota,FL 34233>941-342-1100
-82.45483,27.29897,HCA Florida Sarasota Doctors Hospital Emergency Room - 5731 Bee Ridge Rd; Sarasota,FL 34233>941-342-1100
-82.52974,27.31783,Sarasota Memorial Hospital - 1700 S Tamiami Trl; Sarasota,FL 34239>941-917-9000
-82.43420862,27.33838707,ER at Fruitville - 6760 FRUITVILLE RD; SARASOTA,FL 34240>941-378-7500
-81.85161,27.22747,DeSoto Memorial Hospital - 900 N Roberts Ave; Arcadia,FL 34265>863-494-3535
-82.444803,27.09156,Venice Regional Bayfront Health - 151 Palermo Pl; Venice,FL 34285>941-485-7711
-82.15911647,27.05587582,Sarasota Memorial North Port Emergency - 2345 Bobcat Village Center Rd; North Port,FL 34288>941-257-2800
-82.05077749,29.05814407,"AdventHealth Belleview ER - 6006 SE Abshier Blvd, Belleview",FL 34420>352-401-8810
-82.624576,28.951932,Bayfront Health Seven Rivers - 6201 N Suncoast Blvd; Crystal River,FL 34428>352-795-6560
-82.44920865,28.90047687,Bravera Health ER Citrus Hills - 907 W Norvell Bryant Hwy; Hernando,FL 34442>352-765-2400
-82.33561,28.83227,HCA Florida Citrus Hospital - 502 W Highland Blvd; Inverness,FL 34452>352-726-1551
-82.13793,29.17393,AdventHealth Ocala - 1500 SW 1st Ave; Ocala,FL 34471>352-351-7200
-82.09714328,29.16709974,HCA Florida Maricamp Emergency - 2897 SE Maricamp Rd; Ocala,FL 34471>352-421-7500
-82.199995,29.141218,HCA Florida West Marion Hospital - 4600 SW 46th Ct; Ocala,FL 34474>352-291-3000
-82.13785,29.17493,HCA Florida Ocala Hospital - 1431 SW 1st Ave; Ocala,FL 34478>352-401-1000
-82.279077,29.060347,AdventHealth TimberRidge ER - 9521 SW FL-200; Ocala,FL 34481>352-351-7500
-82.01097958,29.01524171,HCA Florida Summerfield Emergency - 4193 US-441; Summerfield,FL 34491>352-245-4440
-82.44345,28.54107,Bayfront Health Brooksville - 17240 Cortez Blvd; Brooksville,FL 34601>352-796-5111
-82.540269,28.437609,Bayfront Health Spring Hill - 10461 Quality Dr; Spring Hill,FL 34609>352-688-8200
-82.53393,28.53337,HCA Florida Oak Hill Hospital - 11375 Cortez Blvd; Brooksville,FL 34613>352-596-6632
-82.489962,28.295263,AdventHealth Connerton - 9441 Health Center Dr; Land O' Lakes,FL 34637>813-903-3700
-82.71542,28.25386,Morton Plant North Bay Hospital - 6600 Madison St; New Port Richey,FL 34652>727-842-8468
-82.66099,28.20596,HCA Florida Trinity Hospital - 9330 FL-54; Trinity,FL 34655>727-834-4000
-82.68893,28.35993,HCA Florida Bayonet Point Hospital - 14000 Fivay Rd; Hudson,FL 34667>727-819-2929
-82.740048,28.08202,AdventHealth Palm Harbor ER - 34106 US-19 N;Palm Harbor,FL 34684>727-401-3900
-82.74051264,28.09733895,"HCA Florida Lake Tarpon Emergency - 35750 US-Hwy 19 N, Palm Harbor,",FL 34684>727-789-8420
-82.75863,28.13255,AdventHealth North Pinellas - 1395 S Pinellas Ave; Tarpon Springs,FL 34689>727-942-5000
-82.695,28.00386,Mease Countryside Hospital - 3231 McMullen Booth Rd; Safety Harbor ,FL 34695>727-725-6111
-82.7835,28.01427,Mease Dunedin Hospital - 601 Main St; Dunedin,FL 34698>727-733-1111
-81.71748,28.5503,Orlando Health South Lake Hospital - 1900 Don Wickham Dr; Clermont,FL 34711>352-394-4071
-81.721019,28.552637,Orlando Health South Lake Hospital ER - 1900 Don Wickham Dr; Clermont,FL 34711>352-394-4071
-81.72114406,28.54614596,AdventHealth Clermont ER - 1909 E FL-50; Clermont,FL 34711>352-717-3800
-81.67064204,28.35207964,Orlando Health South Lake Hospital ER & Medical Pavilion - 116966 Cagan Ridge Blvd; Clermont,FL 34714>352-394-9786
-81.41034,28.30084,HCA Florida Osceola Hospital - 700 W Oak St; Kissimmee,FL 34741>407-846-2266
-81.395213,28.340042,Health UF Health Cancer Center Osceola - 1001 E Osceola Pkwy; Kissimmee ,FL 34744>321-841-1869
-81.39500159,28.34045477,Orlando Health ER - 1001 E Osceola Pkwy; Kissimmee,FL 34744>321-842-5052
-81.341966,28.27742,AdventHealth Partin Settlement ER - 2500 Eirlo Bronson Memorial Hwy; Kissimmee,FL 34744>407-361-3500
-81.405818,28.317135,AdventHealth Kissimmee - 2450 N Orange Blossom Trl; Kissimmee,FL 34744>407-846-4343
-81.541046,28.329212,AdventHealth Celebration - 400 Celebration Pl; Celebration,FL 34747>407-303-4000
-81.613901,28.347672,AdventHealth Centra Care Orange Lake - 8201 W Irlo Bronson Memorial Hwy; Kissimmee,FL 34747>407-465-0846
-81.868338,28.807852,UF Health Leesburg - 600 E Dixie Ave; Leesburg,FL 34748>352-323-5762
-81.85182902,28.67172755,Orlando Health South Lake Hospital ER - 22316 US-27; Leesburg,FL 34748>352-536-8831
-81.476169,28.144257,HCA Florida Poinciana Hospital - 325 Cypress Pkwy; Kissimmee,FL 34759>407-530-2000
-81.525963,28.550631,Health UF Health Cancer Center Health Central Hospital - 9900 W Colonial Dr; Ocoee,FL 34761>321-843-7440
-81.527841,28.549773,Orlando Health Health Central Hospital - 10000 W Colonial Dr; Ocoee,FL 34761>407-296-1000
-81.30246,28.24245,Orlando Health Saint Cloud Hospital - 2906 17th St; Saint Cloud,FL 34769>407-892-2135
-82.00162963,28.8656732,"HCA Florida Trailwinds Village Emergency - 6131 Seven Mile Dr, Wildwood",FL 34785>352-461-5200
-81.6338832,28.45851425,Orlando Health Horizon West Hospital - 17000 Porter Rd; Winter Garden,FL 34787>407-407-0000
-81.61496248,28.37645313,AdventHealth ER at Flamingo Crossings Town Center - 13323 Hartzog Rd; Winter Garden,FL 34787>407-550-0700
-81.589301,28.524291,AdventHealth Winter Garden - 2000 Fowler Grove Blvd; Winter Garden,FL 34787>407-614-0500
-81.589301,28.524291,AdventHealth Winter Garden ER - 2000 Fowler Grove Blvd; Winter Garden,FL 34787>407-614-0500
-81.649533,28.347548,AdventHealth Four Corners ER - 17430 Bali Blvd; Winter Garden,FL 34787>863-422-5582
-80.34734,27.43174,HCA Florida Lawnwood Hospital - 1700 S 23rd St; Fort Pierce,FL 34950>772-461-4000
-80.29543,27.28924,HCA Florida Saint Lucie Hospital - 1800 SE Tiffany Ave; Port Saint Lucie,FL 34952>772-335-4000
-80.37569745,27.24955686,"HCA Florida Darwin Square Emergency - 3275 SW Darwin Blvd, Port Saint Lucie",FL 34953>772-807-4840
-80.375644,27.249652,Saint Lucie Medical Center ER - 3275 SW Darwin Blvd; Port St Lucie,FL 34953>772-807-4840
-80.82992,27.2598,HCA Florida Raulerson Hospital - 1796 FL-441 N; Okeechobee,FL 34972>863-763-2151
-80.38281102,27.31831544,Martin Emergency Center at St Lucie West - 1095 St Lucie W Blvd; Port Saint Lucie,FL 34986>772-785-5585
-80.425974,27.261226,Cleveland Clinic Tradition Hospital - 10000 SW Innovation Way; Port Saint Lucie,FL 34987>772-345-8100
-80.242467,27.199747,Cleveland Clinic Martin Medical Center - 200 SE Hospital Ave; Stuart,FL 34994>772-287-5200
-80.243,27.19928,Martin North Hospital Emergency - 200 SE Hospital Ave E; Stuart,FL 34995>772-287-5200
-80.224404,27.133646,Cleveland Clinic Martin South Hospital - 2100 SE Salerno Rd; Stuart,FL 34997>772-223-2300